"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Nigeria",65705,"Nassarawa","2006",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2006",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2006",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2006",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2006",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2006",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","2005",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","2005",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","2005",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","2005",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","2005",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","2005",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","2005",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","2005",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","2005",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","2005",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","2005",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","2005",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","2005",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","2005",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","2005",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","2005",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","2005",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","2005",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","2005",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","2005",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","2005",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","2005",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","2005",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","2005",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","2005",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","2005",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","2005",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2005",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2005",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2005",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2005",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","2004",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","2004",0.23,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","2004",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","2004",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","2004",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","2004",0.27,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","2004",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","2004",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","2004",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","2004",0.29,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","2004",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","2004",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","2004",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","2004",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","2004",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","2004",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","2004",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","2004",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","2004",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","2004",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","2004",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","2004",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","2004",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","2004",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","2004",0.27,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","2004",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","2004",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","2004",0.27,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","2004",0.33,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","2004",0.32,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","2004",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","2004",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2004",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2004",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2004",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2004",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2004",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","2003",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","2003",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","2003",0.29,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","2003",0.26,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","2003",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","2003",0.33,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","2003",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","2003",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","2003",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","2003",0.32,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","2003",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","2003",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","2003",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","2003",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","2003",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","2003",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","2003",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","2003",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","2003",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","2003",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","2003",0.33,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","2003",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","2003",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","2003",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","2003",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","2003",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","2003",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","2003",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","2003",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","2003",0.33,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","2003",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","2003",0.27,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2003",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2003",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2003",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2003",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2003",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","2002",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","2002",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","2002",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","2002",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","2002",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","2002",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","2002",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","2002",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","2002",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","2002",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","2002",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","2002",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","2002",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","2002",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","2002",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","2002",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","2002",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","2002",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","2002",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","2002",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","2002",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","2002",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","2002",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","2002",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","2002",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","2002",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","2002",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","2002",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","2002",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","2002",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","2002",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","2002",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2002",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2002",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2002",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2002",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2002",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","2001",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","2001",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","2001",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","2001",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","2001",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","2001",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","2001",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","2001",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","2001",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","2001",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","2001",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","2001",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","2001",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","2001",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","2001",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","2001",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","2001",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","2001",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","2001",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","2001",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","2001",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","2001",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","2001",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","2001",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","2001",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","2001",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","2001",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","2001",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","2001",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","2001",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","2001",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","2001",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2001",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2001",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2001",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2001",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2001",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","2000",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","2000",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","2000",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","2000",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","2000",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","2000",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","2000",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","2000",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","2000",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","2000",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","2000",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","2000",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","2000",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","2000",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","2000",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","2000",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","2000",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","2000",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","2000",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","2000",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","2000",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","2000",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","2000",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","2000",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","2000",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","2000",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","2000",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","2000",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","2000",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","2000",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","2000",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","2000",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","2000",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","2000",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","2000",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","2000",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","2000",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1999",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1999",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1999",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1999",0.71,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1999",0.73,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1999",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1999",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1999",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1999",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1999",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1999",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1999",0.71,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1999",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1999",0.71,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1999",0.73,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1999",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1999",0.68,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1999",0.71,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1999",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1999",0.75,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1999",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1999",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1999",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1999",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1999",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1999",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1999",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1999",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1999",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1999",0.77,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1999",0.71,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1998",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1998",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1998",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1998",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1998",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1998",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1998",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1998",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1998",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1998",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1998",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1998",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1998",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1998",0.68,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1998",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1998",0.68,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1998",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1998",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1998",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1998",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1998",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1998",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1998",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1998",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1998",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1998",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1998",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1998",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1998",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1998",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1998",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1998",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1998",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1998",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1998",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1998",0.68,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1998",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1997",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1997",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1997",0.68,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1997",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1997",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1997",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1997",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1997",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1997",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1997",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1997",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1997",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1997",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1997",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1997",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1997",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1997",0.68,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1997",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1997",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1997",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1997",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1997",0.73,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1997",0.70,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1997",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1997",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1997",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1997",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1997",0.67,"Mean VHI[0-1]"
