"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Nigeria",2218,"Delta","2004",31.58,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","2004",49.03,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","2004",22.07,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","2004",84.41,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","2004",14.94,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","2004",3.80,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","2004",6.04,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","2004",0.22,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","2004",0.86,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","2004",24.54,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","2004",4.66,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","2004",36.05,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","2004",0.83,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","2004",50.35,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","2004",71.34,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","2004",34.12,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","2004",20.10,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","2004",8.53,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","2004",92.20,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","2004",21.13,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","2004",36.11,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","2004",81.07,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","2004",64.59,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","2004",59.90,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","2004",21.07,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","2004",11.29,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","2004",50.83,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","2004",2.23,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","2004",69.78,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","2004",0.39,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","2004",7.26,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","2003",6.19,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","2003",33.95,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","2003",84.84,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","2003",90.54,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","2003",0.08,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","2003",57.22,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","2003",36.17,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","2003",46.82,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","2003",53.87,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","2003",58.33,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","2003",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","2003",20.89,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","2003",0.05,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","2003",0.98,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","2003",3.34,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","2003",44.35,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","2003",16.62,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","2003",28.38,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","2003",17.25,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","2003",21.93,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","2003",55.56,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","2003",43.91,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","2003",50.02,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","2003",1.21,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","2003",44.62,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","2003",0.27,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","2003",1.85,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","2003",66.65,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","2003",8.80,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","2003",57.88,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","2003",7.93,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","2003",83.16,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","2003",43.41,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","2003",25.27,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","2003",7.99,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","2003",0.00,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","2003",0.45,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","2002",14.84,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","2002",5.52,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","2002",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","2002",0.74,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","2002",8.05,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","2002",0.12,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","2002",0.19,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","2002",0.08,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","2002",12.36,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","2002",0.34,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","2002",0.48,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","2002",10.29,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","2002",0.13,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","2002",0.02,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","2002",12.07,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","2002",4.89,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","2002",11.55,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","2002",1.24,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","2002",31.18,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","2002",0.03,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","2002",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","2002",20.80,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","2002",21.51,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","2002",5.77,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","2002",0.18,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","2002",3.30,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","2002",4.07,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","2002",1.68,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","2002",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","2002",0.37,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","2002",25.76,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","2002",15.95,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","2002",0.00,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","2002",19.44,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","2002",0.04,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","2002",0.85,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","2002",5.45,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","2001",0.13,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","2001",0.04,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","2001",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","2001",3.68,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","2001",1.32,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","2001",0.12,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","2001",0.01,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","2001",0.07,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","2001",2.83,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","2001",0.28,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","2001",0.20,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","2001",0.54,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","2001",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","2001",0.16,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","2001",0.08,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","2001",1.86,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","2001",4.27,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","2001",0.09,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","2001",0.71,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","2001",0.00,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","2001",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","2001",5.16,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","2001",2.14,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","2001",0.18,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","2001",0.73,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","2001",2.0e-03,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","2001",0.55,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","2001",0.05,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","2001",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","2001",0.93,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","2001",0.16,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","2001",3.01,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","2001",0.01,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","2001",0.54,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","2001",0.04,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","2001",0.00,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","2001",0.01,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","2000",0.81,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","2000",8.71,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","2000",0.07,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","2000",2.73,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","2000",8.21,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","2000",27.49,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","2000",12.13,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","2000",15.39,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","2000",3.94,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","2000",0.02,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","2000",2.36,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","2000",1.46,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","2000",4.41,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","2000",7.74,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","2000",2.19,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","2000",11.59,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","2000",1.53,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","2000",0.03,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","2000",7.0e-03,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","2000",15.34,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","2000",63.88,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","2000",5.13,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","2000",11.64,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","2000",11.22,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","2000",0.02,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","2000",0.16,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","2000",25.47,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","2000",0.02,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","2000",5.84,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","2000",5.0e-03,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","2000",0.00,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1999",0.51,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1999",3.54,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1999",0.01,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1999",1.66,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1999",0.08,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1999",0.00,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1998",0.04,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1998",7.0e-03,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1998",0.76,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1998",4.63,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1998",6.0e-03,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1998",0.01,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1998",0.00,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1997",0.51,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1997",9.68,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1997",0.07,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1997",0.32,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1997",0.52,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1997",0.04,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1997",3.39,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1997",0.30,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1997",1.24,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1997",0.37,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1997",21.24,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1997",1.31,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1997",7.59,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1997",2.67,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1997",8.0e-03,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1997",0.03,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1997",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1997",0.08,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1997",6.94,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1997",6.03,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1996",3.05,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1996",12.03,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1996",0.02,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1996",5.0e-03,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1996",0.57,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1996",0.03,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1996",0.06,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1996",1.11,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1996",4.24,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1996",0.00,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1996",0.04,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1996",0.24,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1995",0.81,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1995",0.06,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1995",0.10,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1995",1.58,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1995",0.05,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1995",0.08,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1995",0.19,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1995",0.29,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1995",0.49,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1995",0.17,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1995",0.40,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1995",0.06,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1995",0.05,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1995",0.00,"VHI % below 35 "
